2025-10-28 17:03:47 info: Congratulations, your extension "Embold" is now active!
2025-10-28 17:03:47 info: ************* init ****************
2025-10-28 17:03:47 info: tempDirectory : /Users/shantanu/.vscode/extensions/embold-vscode.embold-0.3.1/temp
2025-10-28 17:03:47 info: Extraction complete for source: /Users/shantanu/.vscode/extensions/embold-vscode.embold-0.3.1/resources/embold-scanner-archive.zip, destination: /Users/shantanu/.vscode/extensions/embold-vscode.embold-0.3.1/temp
2025-10-28 19:07:17 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:19 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:21 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:23 info: Row(s) deleted
2025-10-28 19:07:24 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:25 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:26 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:28 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:29 info: Row(s) deleted
2025-10-28 19:07:30 info: Row(s) deleted
2025-10-28 19:07:30 info: Row(s) deleted
2025-10-28 19:07:30 info: Row(s) deleted
2025-10-28 19:07:30 info: Row(s) deleted
2025-10-28 19:07:30 info: Row(s) deleted
2025-10-28 19:07:32 info: Row(s) deleted
2025-10-28 19:07:32 info: Row(s) deleted
2025-10-28 19:07:32 info: Row(s) deleted
2025-10-28 19:07:32 info: Row(s) deleted
2025-10-28 19:07:32 info: Row(s) deleted
2025-10-28 19:07:33 info: Row(s) deleted
2025-10-28 19:07:33 info: Row(s) deleted
2025-10-28 19:07:33 info: Row(s) deleted
2025-10-28 19:07:33 info: Row(s) deleted
2025-10-28 19:07:33 info: Row(s) deleted
2025-10-28 19:07:35 info: Row(s) deleted
2025-10-28 19:07:35 info: Row(s) deleted
2025-10-28 19:07:36 info: Row(s) deleted
2025-10-28 19:11:25 info: Row(s) deleted
2025-10-28 19:11:25 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:26 info: Row(s) deleted
2025-10-28 19:11:29 info: Row(s) deleted
2025-10-28 19:11:29 info: Row(s) deleted
2025-10-28 19:11:31 info: Row(s) deleted
2025-10-28 19:11:37 info: Row(s) deleted
2025-10-28 19:11:37 info: Row(s) deleted
2025-10-28 19:11:38 info: Row(s) deleted
2025-10-28 19:11:38 info: Row(s) deleted
2025-10-28 19:11:38 info: Row(s) deleted
2025-10-28 19:11:38 info: Row(s) deleted
2025-10-28 19:11:38 info: Row(s) deleted
2025-10-28 19:11:38 info: Row(s) deleted
